id;X2;X4.2;X4.3;X4.4;X5.4;X5.5;X10.3;X14.2;X15.3;X15.4;X24;X30;X34
958;7810,96;0;0;0;0;0;0;1;0;1;1;0;0
959;10250,95;1;0;0;0;0;1;0;0;1;1;0;0
961;8507,16;0;1;0;0;0;0;1;1;0;1;1;0
963;12496,5;0;0;0;1;0;0;0;1;0;1;0;0
966;14687,92;0;0;1;0;0;0;0;1;0;0;1;1
967;13429,54;0;0;1;0;0;0;0;0;1;0;1;1
968;9919,13;0;0;0;0;0;0;0;0;1;0;0;1
969;12280,82;0;1;0;0;0;0;0;0;0;1;0;0
970;10332,34;0;0;0;1;0;0;0;1;0;0;1;0
971;11350,32;0;0;1;0;0;0;1;1;0;0;0;1
977;10474,69;0;1;0;1;0;0;0;0;1;1;1;0
979;7522,13;0;0;1;0;0;0;0;0;1;0;0;0
981;9694,76;0;0;1;0;0;0;0;0;1;1;0;0
983;11093,49;0;1;0;0;0;0;0;0;1;0;1;1
984;11191,95;1;0;0;1;0;0;0;0;1;0;0;0
985;10462,13;1;0;0;1;0;0;1;0;1;1;0;0
987;10389,83;0;0;1;1;0;0;0;0;1;0;1;0
988;9642,34;1;0;0;1;0;0;1;1;0;0;0;0
993;9447,03;1;0;0;1;0;0;0;1;0;1;0;0
994;8177,28;0;0;0;1;0;0;0;0;1;0;1;0
999;11710,5;1;0;0;1;0;0;0;1;0;0;0;1
1000;10106,08;0;0;0;0;0;0;0;0;1;1;0;1
1001;9054,89;0;0;0;1;0;0;0;1;0;0;1;1
1002;8981,55;1;0;0;1;0;0;1;0;1;0;0;1
1004;10387,83;0;1;0;0;0;0;1;0;1;1;1;0
1005;11575,85;0;0;0;1;0;0;1;1;0;1;1;0
1006;12395,87;0;0;1;1;0;0;0;1;0;1;0;0
1007;13179,18;0;0;1;1;0;0;0;0;1;1;0;1
1008;8876,36;0;1;0;0;0;0;0;1;0;0;1;0
1009;9367,81;0;1;0;0;0;0;0;0;1;0;0;0
1010;10152,27;0;0;0;0;0;0;1;1;0;1;0;1
1013;9504,12;0;0;1;0;0;1;1;1;0;1;1;0
1014;10235,97;0;0;0;0;0;0;0;1;0;1;1;0
1015;10314,98;1;0;0;0;0;0;1;0;1;1;0;1
1016;8328,19;1;0;0;0;0;0;0;0;1;0;1;1
1020;9483,08;0;0;1;0;0;0;1;1;0;0;0;1
1021;10760,39;0;1;0;1;0;0;0;0;1;0;1;0
1024;7749,56;0;1;0;0;0;0;0;1;0;1;0;0
1026;10898,58;1;0;0;0;0;0;0;0;0;1;0;0
1028;8720,2;0;0;0;1;0;0;0;1;0;0;1;0
1031;11971,96;0;0;1;0;0;0;1;0;1;1;0;0
1040;10815,71;1;0;0;1;0;0;1;1;0;0;0;1
1041;8184,05;1;0;0;1;0;0;1;1;0;0;0;0
1044;8842,61;0;0;1;1;0;0;0;1;0;1;1;0
1045;13245,06;0;0;1;0;0;0;0;0;1;1;0;0
1047;8119,07;0;0;1;1;0;0;0;0;1;0;1;0
1052;10138,81;0;0;0;1;0;0;1;1;0;1;0;0
1054;9813,74;0;1;0;0;0;0;1;1;0;1;1;0
1055;9661,38;0;1;0;1;0;0;0;1;0;0;0;0
1057;10533,53;0;0;1;0;0;0;0;0;0;1;1;1
1058;7924,89;0;0;1;0;0;0;0;0;1;1;0;1
1060;10883,75;0;0;0;0;0;0;1;0;1;0;1;0
1062;11528,8;0;0;1;0;0;0;0;0;1;0;1;0
1063;13079,22;0;1;0;0;0;0;0;1;0;0;0;0
1064;8451,65;1;0;0;0;0;0;0;1;0;1;1;0
1065;10299,86;0;0;1;0;0;0;0;1;0;0;0;0
1066;9933,29;1;0;0;0;0;0;0;0;1;1;0;1
1069;10202,19;1;0;0;0;0;0;0;1;0;1;0;1
1070;8123,56;0;0;0;0;0;0;0;1;0;1;0;1
1071;9505,61;0;0;1;1;0;0;0;0;1;1;0;0
1074;11135,51;0;0;0;0;0;0;0;0;1;1;1;0
1075;9581,09;0;0;0;0;0;0;0;0;1;1;0;0
1078;9805,49;0;0;0;1;0;0;0;1;0;0;1;1
1079;11341,74;0;1;0;0;0;0;1;0;0;0;0;0
1081;11157,02;0;0;0;0;0;0;0;0;1;0;1;0
1083;12713,86;0;0;0;1;0;0;0;0;1;0;0;0
1085;10300,2;0;0;1;0;0;0;1;0;0;1;1;1
1088;8596,56;0;0;1;0;0;0;0;0;1;0;0;0
1090;13564,77;0;0;1;0;0;0;0;0;1;0;0;0
1091;9097,3;0;0;1;0;0;0;1;0;1;1;0;0
1093;10984,19;0;1;0;0;0;0;0;1;0;1;0;1
1098;13103,92;0;0;1;1;0;0;0;1;0;1;0;1
1099;8851,15;0;1;0;1;0;0;1;0;0;0;0;1
1100;10409,05;0;0;1;0;0;0;0;0;0;0;0;0
1105;10059,62;0;0;1;0;0;0;0;0;1;0;1;0
1106;9303,34;0;0;1;0;0;0;1;1;0;0;1;0
1108;8770,25;0;0;1;1;0;0;0;1;0;0;1;0
1110;10405,79;0;0;1;0;0;0;0;1;0;1;0;0
1111;11773,17;1;0;0;0;0;0;1;1;0;0;1;0
1113;11838,69;0;0;1;0;0;0;0;0;1;0;1;0
1114;10789,13;1;0;0;0;0;0;1;1;0;1;0;0
1117;11193,16;0;0;1;1;0;0;0;1;0;1;1;1
1119;11849,92;0;0;1;0;0;0;0;1;0;1;0;0
1121;12372,19;1;0;0;1;0;0;0;1;0;1;1;0
1123;9702,09;0;0;0;0;0;0;0;1;0;0;0;0
1125;10724,25;0;1;0;1;0;0;0;0;1;0;0;0
1126;9525,44;0;0;0;1;0;0;1;0;1;1;1;0
1127;9848,43;0;0;0;0;0;0;0;0;1;0;0;1
1128;11496,45;1;0;0;0;0;1;1;1;0;1;0;0
1134;9709,52;1;0;0;1;0;0;0;1;0;0;0;0
1136;7667,71;0;0;0;1;0;1;1;1;0;1;0;0
1138;10045,56;0;0;1;0;0;0;0;0;1;0;1;0
1139;13156,4;0;0;0;0;0;0;0;0;1;0;0;0
1140;10963,9;0;1;0;1;0;0;1;1;0;0;0;0
1143;9700,9;0;0;1;1;0;0;0;1;0;1;0;0
1145;9171,61;1;0;0;0;0;0;1;0;1;0;0;1
1147;13487,88;0;0;1;0;0;0;0;0;1;1;1;0
1149;10101,81;0;0;1;1;0;0;0;1;0;1;0;1
1151;10161,6;1;0;0;0;0;0;0;0;1;1;0;1
1152;14625,68;1;0;0;0;0;0;1;0;1;0;0;0
1154;10134,22;0;0;1;1;0;0;0;1;0;0;1;1
1155;10439,73;0;1;0;1;0;0;0;0;1;0;0;1
1157;9298,28;0;0;1;0;0;0;0;1;0;1;0;0
1158;11757,84;0;1;0;1;0;0;0;1;0;1;0;1
1159;10114,48;0;0;1;0;0;0;0;1;0;1;1;0
1160;12616,97;0;0;0;0;0;1;1;0;1;1;1;1
1161;10014,24;0;0;0;0;0;0;1;0;1;1;0;1
1162;10949,44;0;1;0;1;0;0;0;0;1;0;1;1
1165;8962,67;0;0;1;1;0;0;1;0;1;0;1;0
1166;11184,33;0;0;0;1;0;0;0;0;1;1;1;1
1167;8747,2;0;1;0;0;0;0;0;0;1;0;1;0
1172;11920,74;0;0;0;1;0;0;0;0;1;1;0;0
1173;10233,64;1;0;0;0;0;0;0;1;0;0;1;1
1174;9147,68;1;0;0;1;0;1;0;0;1;1;1;0
1177;10556,63;0;1;0;1;0;0;0;0;0;0;0;1
1180;10787,73;0;0;1;1;0;0;0;0;1;1;1;1
1181;10082,69;0;1;0;1;0;0;0;1;0;1;0;1
1183;11554,86;0;0;1;0;0;0;0;1;0;0;0;0
1187;11021,5;0;0;0;1;0;0;0;0;1;0;0;0
1188;12723,36;0;0;1;0;0;0;0;1;0;1;0;0
1189;12867,96;0;0;0;1;0;0;0;0;0;0;0;1
1191;14194,34;0;0;1;0;0;0;0;0;0;0;0;1
1193;9749,05;0;0;1;0;0;0;0;1;0;1;0;1
1196;7877,93;0;0;1;0;0;0;0;1;0;0;0;1
1197;13055,12;0;0;1;0;0;0;1;0;1;0;0;0
1198;12546,81;0;0;1;0;0;0;1;0;0;0;0;1
1199;7717,97;0;0;1;0;0;0;1;0;1;0;0;1
1202;12141,9;0;0;1;1;0;0;0;1;0;0;1;0
1203;9570,92;0;1;0;0;0;0;1;1;0;1;0;0
1204;11782,32;0;0;0;1;0;0;0;0;1;0;0;1
1205;11136,51;0;1;0;0;0;0;0;1;0;0;1;1
1207;11343,72;0;0;1;0;0;0;0;0;1;0;0;0
1208;9546,67;0;0;1;1;0;0;0;0;1;1;0;0
1209;11781,28;0;0;1;1;0;0;0;0;1;0;0;0
1212;10279,64;0;0;1;0;0;0;0;0;1;0;0;0
1215;8520,96;1;0;0;0;0;0;1;0;1;1;1;0
1218;9553,75;0;1;0;0;0;0;0;0;1;0;0;0
1219;10853,78;0;0;0;0;0;0;1;0;1;1;0;0
1220;11828,28;0;0;1;0;0;0;1;0;1;0;0;0
1222;11338,18;1;0;0;1;0;0;0;1;0;0;0;0
1224;8649,36;0;0;0;1;0;1;0;1;0;0;0;0
1226;11011,7;0;0;1;0;0;0;1;1;0;0;0;1
1231;8726,38;0;0;1;0;0;0;0;1;0;1;0;0
1232;8490,87;1;0;0;0;0;0;0;1;0;0;0;1
1233;13698,32;0;0;1;1;0;1;0;0;1;1;0;0
1234;8722,61;0;1;0;0;0;0;0;1;0;0;1;0
1238;10781,58;0;0;1;1;0;0;1;0;1;1;0;0
1242;9981,32;0;0;0;0;0;0;0;0;1;1;0;1
1244;12511,54;0;0;1;1;0;0;0;1;0;1;1;1
1247;8829,25;0;0;0;0;0;0;0;1;0;1;0;0
1249;12014,51;0;0;0;0;0;0;1;1;0;1;0;0
1253;10777,73;0;1;0;1;0;0;1;1;0;0;0;0
1254;9379,02;0;1;0;0;0;0;0;0;1;1;1;0
1259;9556,4;0;0;0;0;0;0;0;0;1;1;0;0
1262;12875,56;0;0;0;0;0;0;0;0;0;1;0;0
1264;9868,6;1;0;0;0;0;0;0;0;1;1;0;0
1266;13209,98;1;0;0;0;0;0;0;0;1;0;0;0
1268;9865,96;0;0;0;0;0;0;0;1;0;1;0;1
1269;13666,11;0;1;0;1;0;0;0;1;0;0;1;1
1270;10875,27;0;0;1;1;0;0;0;1;0;0;1;0
1271;13843,35;0;0;0;0;0;0;0;0;1;0;0;0
1272;12489,17;0;0;1;1;0;0;0;0;1;1;1;0
1273;11600,3;0;1;0;0;0;0;0;1;0;1;1;0
1275;8427,1;0;1;0;0;0;0;0;0;0;1;1;1
1277;13284,46;0;0;1;1;0;0;1;1;0;1;0;0
1281;8694,74;1;0;0;1;0;0;1;0;1;1;0;1
1282;8433,88;0;0;1;0;0;1;1;1;0;0;0;0
1286;10165,13;0;0;0;1;0;0;0;0;1;1;0;1
1288;11370,96;0;0;0;0;0;0;0;1;0;0;0;0
1289;10045,08;0;0;0;0;0;0;1;0;1;0;0;0
1290;10203,44;0;0;0;0;0;0;0;1;0;0;0;1
1291;10718,86;0;0;1;0;0;0;0;1;0;1;0;0
1292;10286,76;0;1;0;1;0;1;1;0;1;0;0;1
1299;10365,78;0;0;1;0;0;0;0;0;1;1;0;0
1300;9177,84;0;1;0;0;0;0;0;1;0;0;0;1
1303;11164,2;0;1;0;1;0;0;1;1;0;1;0;1
1304;12015,76;0;0;1;1;0;0;0;0;1;0;0;0
1307;11220,45;0;0;0;0;0;1;0;1;0;1;0;1
1308;11037,79;0;0;0;1;0;0;0;1;0;1;0;1
1311;10872,62;0;0;1;0;0;0;0;0;0;1;0;1
1314;9229,18;0;0;0;0;0;0;0;0;1;0;0;1
1321;6831,83;1;0;0;1;0;0;0;1;0;0;0;1
1322;8742,86;0;1;0;0;0;0;0;0;1;1;0;0
1325;11204,54;0;1;0;1;0;0;0;0;1;1;0;0
1327;10398,33;0;0;1;0;0;0;0;1;0;1;0;1
1328;10290,38;0;1;0;1;0;0;0;0;1;1;0;0
1329;10968,57;0;0;1;1;0;0;1;0;1;0;1;1
1330;11048,19;1;0;0;0;0;0;0;0;1;0;1;0
1333;13557,94;1;0;0;1;0;1;0;0;1;1;0;0
1334;9378,85;0;0;0;0;0;0;0;0;1;0;0;0
1336;9960,48;0;0;0;1;0;0;0;0;1;0;1;1
1337;9862,19;0;0;1;0;0;0;0;1;0;1;0;0
1338;7822,59;0;0;1;0;0;0;0;0;1;0;0;0
1340;12440,44;1;0;0;0;0;1;0;0;1;1;0;0
1343;10623,34;0;1;0;0;0;0;1;1;0;0;0;0
1346;7767,67;1;0;0;0;0;0;0;0;1;1;0;0
1348;10647,4;1;0;0;0;0;0;0;0;1;0;0;0
1354;10487,02;0;0;1;0;0;0;1;0;1;0;0;0
1355;10460,48;0;0;0;0;0;0;0;0;1;1;1;0
1357;9848,91;0;0;1;0;0;0;0;0;1;1;0;0
1359;11749,58;0;1;0;0;0;0;0;0;1;0;0;1
1362;13118,24;0;0;0;1;0;0;0;0;1;1;0;0
1364;11049,89;0;0;0;0;0;0;0;0;0;1;0;0
1368;9137,57;0;0;1;0;0;0;1;0;0;0;0;0
1370;10648,64;0;1;0;0;0;0;0;0;1;0;0;1
1371;9104,1;0;0;1;0;0;0;0;0;0;0;1;0
1375;9827,17;0;0;1;1;0;0;1;0;1;1;0;0
1376;10662,7;0;0;1;0;0;0;0;1;0;1;0;1
1383;7984,37;0;0;0;0;0;0;0;1;0;1;0;0
1385;10615,55;0;0;0;0;0;0;0;0;1;1;1;0
1388;12557,62;1;0;0;0;0;0;0;1;0;1;1;1
1390;11477,63;0;0;0;0;0;0;0;0;1;1;0;1
1392;11826,52;1;0;0;1;0;0;1;0;0;1;1;1
1393;8613,99;0;0;1;0;0;0;0;0;1;0;0;0
1395;8996,39;0;1;0;0;0;0;1;1;0;0;0;0
1396;11520,66;0;0;1;0;0;0;0;0;1;0;0;1
1397;13002,8;0;1;0;1;0;0;0;1;0;1;1;0
1398;10641,51;0;0;1;1;0;0;0;0;1;0;0;1
1399;10406,88;0;0;1;1;0;0;0;1;0;0;0;1
1400;10186,35;0;0;0;0;0;0;0;1;0;1;0;0
1402;9251,57;0;0;1;1;0;1;0;0;1;0;0;0
1403;11698,1;0;0;1;1;0;0;0;0;0;0;0;0
1405;10350,44;0;0;1;1;0;0;0;0;1;0;0;0
1408;9512,39;0;0;1;0;0;0;0;0;1;0;0;0
1409;12064,91;0;0;0;0;0;0;0;1;0;0;1;1
1410;9808,31;1;0;0;1;0;0;1;1;0;0;0;1
1411;11610,62;0;0;1;1;0;0;0;0;0;1;0;1
1413;10562,2;1;0;0;1;0;0;0;1;0;1;1;0
1414;7689,49;0;1;0;1;0;0;0;0;1;0;0;0
1415;9972,93;0;0;1;1;0;0;0;0;1;0;0;1
1417;12940,92;0;1;0;1;0;0;0;1;0;0;1;0
1418;10262,39;0;0;1;0;0;0;1;0;1;0;0;0
1420;11069,79;0;0;1;1;0;1;1;0;1;1;0;1
1423;9737,88;0;0;1;0;0;0;0;1;0;1;0;0
1424;10239,47;1;0;0;1;0;0;0;0;1;1;1;0
1425;9527,71;0;0;0;0;0;0;0;1;0;0;1;0
1430;8778,13;0;0;1;0;0;0;0;1;0;1;0;0
1432;11920,94;0;1;0;0;0;0;0;0;1;0;1;0
1433;10618,49;1;0;0;0;0;0;0;0;1;1;1;0
1440;10207,86;0;0;1;0;0;0;1;0;1;1;0;1
1444;12407,07;0;0;0;0;0;0;0;1;0;1;0;0
1445;9714,43;1;0;0;1;0;0;1;0;0;1;0;1
1447;7810,96;0;0;0;0;0;0;1;0;1;1;0;0
1452;12496,5;0;0;0;1;0;0;0;1;0;0;0;0
1454;8420,4;0;0;0;0;0;0;0;0;1;1;0;1
1456;13429,54;0;0;1;0;0;0;0;0;1;0;0;0
1457;9919,13;0;0;0;0;0;0;0;0;1;0;1;0
1458;12280,82;0;1;0;0;0;0;0;0;0;0;0;1
1460;11350,32;0;0;1;0;0;0;1;1;0;1;0;0
1461;9013,4;0;0;0;1;0;0;1;1;0;1;1;0
1462;12059,45;0;1;0;0;0;0;1;1;0;1;0;1
1463;7444,94;0;0;1;1;0;0;0;1;0;1;0;0
1464;10829,33;0;0;1;0;0;0;1;1;0;0;1;1
1469;11933,38;0;0;1;0;0;0;0;1;0;1;0;1
1470;9694,76;0;0;1;0;0;0;0;0;1;0;0;0
1471;6875,92;1;0;0;0;0;0;1;0;1;1;0;0
1475;9953,28;0;0;1;0;0;0;1;1;0;1;0;0
1476;10389,83;0;0;1;1;0;0;0;0;1;1;0;0
1477;9642,34;1;0;0;1;0;0;1;1;0;1;1;1
1480;11499,04;0;0;0;1;0;1;1;1;0;0;0;0
1481;9913,44;0;0;0;1;0;0;0;0;1;0;1;0
1483;8177,28;0;0;0;1;0;0;0;0;1;1;0;1
1484;12894,22;0;1;0;0;0;0;0;1;0;0;0;0
1487;8748,83;0;0;1;0;0;0;1;0;0;0;0;1
1489;10106,08;0;0;0;0;0;0;0;0;1;0;0;0
1490;9054,89;0;0;0;1;0;0;0;1;0;0;1;0
1491;8981,55;1;0;0;1;0;0;1;0;1;1;0;1
1492;9917,03;0;0;1;0;0;1;0;1;0;0;1;0
1494;11575,85;0;0;0;1;0;0;1;1;0;0;0;0
1496;13179,18;0;0;1;1;0;0;0;0;1;1;1;0
1499;10152,27;0;0;0;0;0;0;1;1;0;0;1;0
1500;9049,42;0;0;1;0;0;0;0;0;1;0;0;1
1501;12454,59;1;0;0;0;0;0;0;1;0;0;1;0
1504;10314,98;1;0;0;0;0;0;1;0;1;1;0;0
1505;8328,19;1;0;0;0;0;0;0;0;1;0;0;0
1506;10462,65;0;0;1;1;0;0;0;1;0;1;0;0
1507;9517,61;0;1;0;1;0;0;0;0;1;1;0;0
1508;9993,29;1;0;0;0;0;0;0;1;0;1;0;0
1509;9483,08;0;0;1;0;0;0;1;1;0;0;0;0
1512;9893,42;0;1;0;0;0;0;0;0;1;0;1;0
1518;12028,23;0;1;0;0;0;0;0;0;1;0;0;0
1521;12338,79;0;0;1;0;0;0;0;0;1;1;0;1
1522;11198,91;0;1;0;0;0;0;0;1;0;0;0;0
1523;8190,58;0;0;1;1;0;0;1;0;1;1;1;0
1524;12706,26;0;0;0;0;0;0;0;1;0;0;0;1
1525;11215,16;0;1;0;1;0;0;0;0;1;1;0;0
1526;8238,96;0;0;1;1;0;0;1;1;0;0;0;1
1528;10664,39;0;0;0;0;0;0;0;1;0;1;0;0
1530;8184,05;1;0;0;1;0;0;1;1;0;0;1;1
1532;11439,47;0;0;1;0;0;0;0;1;0;0;1;0
1533;8842,61;0;0;1;1;0;0;0;1;0;0;0;0
1534;13245,06;0;0;1;0;0;0;0;0;1;0;0;0
1535;8385,7;0;0;0;0;0;1;0;0;1;0;1;1
1540;12611,03;1;0;0;1;0;0;0;0;1;1;0;0
1541;10138,81;0;0;0;1;0;0;1;1;0;0;0;0
1543;9813,74;0;1;0;0;0;0;1;1;0;1;1;0
1544;9661,38;0;1;0;1;0;0;0;1;0;1;1;1
1545;10372,12;0;0;0;0;0;0;0;0;0;0;0;0
1546;10533,53;0;0;1;0;0;0;0;0;0;0;1;0
1549;10883,75;0;0;0;0;0;0;1;0;1;1;0;0
1550;11908,92;0;0;1;0;0;0;1;0;1;0;0;0
1551;11528,8;0;0;1;0;0;0;0;0;1;1;1;0
1552;13079,22;0;1;0;0;0;0;0;1;0;0;1;0
1554;10299,86;0;0;1;0;0;0;0;1;0;0;0;0
1556;7391,11;1;0;0;0;0;0;0;0;0;1;0;0
1561;10175,5;0;0;1;0;0;0;1;0;1;1;1;0
1563;11135,51;0;0;0;0;0;0;0;0;1;0;0;0
1564;9581,09;0;0;0;0;0;0;0;0;1;0;0;0
1567;9805,49;0;0;0;1;0;0;0;1;0;0;0;1
1568;11341,74;0;1;0;0;0;0;1;0;0;0;0;1
1569;13269,62;0;0;1;0;0;0;1;0;0;1;0;0
1571;13564,74;0;0;1;0;0;0;0;0;1;0;1;0
1572;12713,86;0;0;0;1;0;0;0;0;1;1;0;1
1573;6599,35;0;0;1;1;0;0;1;0;0;0;0;0
1576;13429,02;0;0;0;0;0;0;1;0;1;1;0;0
1580;9097,3;0;0;1;0;0;0;1;0;1;1;0;0
1581;10589,34;1;0;0;1;0;0;0;1;0;1;0;0
1583;10642,79;0;1;0;1;0;0;0;0;1;0;0;1
1584;12671,97;0;0;1;0;0;0;0;0;1;0;0;1
1585;8632,55;1;0;0;0;0;0;1;1;0;0;1;0
1586;9420,98;0;0;1;0;0;0;1;1;0;1;0;1
1590;13136,43;0;1;0;1;0;1;1;0;1;0;0;0
1593;6555,3;1;0;0;1;0;1;0;1;0;0;1;0
1594;10059,62;0;0;1;0;0;0;0;0;1;1;0;1
1596;9575,47;0;0;0;0;0;0;0;1;0;1;1;0
1597;8770,25;0;0;1;1;0;0;0;1;0;0;0;0
1600;11773,17;1;0;0;0;0;0;1;1;0;0;1;1
1601;10030,38;1;0;0;1;0;0;0;1;0;0;1;0
1602;11838,69;0;0;1;0;0;0;0;0;1;1;0;1
1604;11072,45;0;0;1;0;0;0;1;0;1;1;0;0
1605;10584,89;0;1;0;1;0;0;0;1;0;0;0;0
1608;11849,92;0;0;1;0;0;0;0;1;0;1;0;1
1612;9702,09;0;0;0;0;0;0;0;1;0;1;0;0
1613;8463,65;1;0;0;0;0;0;0;1;0;0;0;1
1615;9525,44;0;0;0;1;0;0;1;0;1;0;0;0
1618;12870,27;0;0;1;1;0;0;0;1;0;1;0;0
1620;9368,9;1;0;0;0;0;0;1;1;0;0;1;1
1621;8265,45;0;0;1;0;0;0;1;1;0;0;0;1
1623;9709,52;1;0;0;1;0;0;0;1;0;0;1;0
1624;10268,27;0;0;1;0;0;0;0;1;0;1;0;0
1626;12490,38;0;0;1;1;0;0;0;1;0;1;0;0
1630;12188,81;0;1;0;1;0;0;1;1;0;0;0;1
1631;9973,58;0;0;1;1;0;0;0;1;0;0;1;0
1634;9171,61;1;0;0;0;0;0;1;0;1;0;1;1
1635;8341,18;0;0;1;0;0;0;1;1;0;0;1;1
1639;10799,04;0;0;1;0;0;0;0;0;1;0;0;1
1642;11555,44;0;1;0;1;0;0;0;1;0;0;0;0
1644;14705,5;0;0;1;0;0;0;1;1;0;0;0;0
1645;10966,72;1;0;0;0;0;0;1;0;1;0;1;0
1646;9874,99;0;0;0;0;0;0;1;0;1;0;0;1
1648;11917,07;0;0;1;0;0;0;0;0;1;0;0;0
1650;9367,2;0;1;0;1;0;0;1;0;1;0;0;0
1653;8051,8;0;0;1;1;0;0;1;0;1;0;0;0
1654;9883,96;0;0;0;1;0;0;0;1;0;0;1;0
1656;13860,94;0;1;0;0;0;0;1;0;1;0;1;0
1659;10811,81;0;1;0;0;0;0;0;1;0;0;1;1
1660;9304,49;1;0;0;0;0;0;0;1;0;0;0;0
1661;9187,29;0;0;1;0;0;0;0;0;1;1;1;1
1662;11305,72;0;0;1;1;0;0;0;1;0;1;0;0
1663;12600,9;0;0;1;1;0;0;0;1;0;1;0;0
1664;9355,46;1;0;0;1;0;0;1;0;0;1;0;0
1665;10924,83;0;0;1;0;0;0;1;0;1;1;0;0
1666;11167,71;0;0;1;0;0;0;0;1;0;0;0;0
1669;10771,97;0;0;1;0;0;0;1;0;0;1;0;0
1672;10553,7;0;0;0;0;0;0;0;0;0;0;0;0
1673;9667,69;0;0;0;1;0;0;0;1;0;0;0;1
1675;10294,54;0;1;0;1;0;0;0;0;1;1;0;0
1677;8983,86;0;0;1;0;0;0;1;0;0;1;0;0
1681;9189,69;0;0;1;1;0;0;0;0;1;0;0;1
1685;12896,08;0;0;0;0;0;0;0;1;0;0;1;0
1688;11396,16;1;0;0;0;0;0;0;0;1;1;0;0
1690;8399,78;0;0;1;0;0;1;0;1;0;0;0;0
1691;10865,39;1;0;0;0;0;0;0;1;0;1;0;1
1693;12682,17;0;0;1;1;0;0;0;0;0;0;0;1
1698;9374,13;0;1;0;0;0;0;0;0;1;0;1;0
1701;13600,19;1;0;0;0;0;0;1;0;1;1;1;0
1702;11893,1;0;1;0;0;0;0;0;0;1;1;0;0
1703;11565,4;0;0;0;1;0;0;0;1;0;1;0;1
1704;10299,44;0;1;0;1;0;0;1;0;0;1;0;1
1705;8835,07;0;0;1;0;0;1;0;1;0;0;0;0
1707;12371,54;1;0;0;1;0;0;1;1;0;0;1;1
1709;10776,82;1;0;0;1;0;0;0;0;1;1;1;1
1710;9541,45;1;0;0;0;0;0;1;0;1;0;1;1
1712;9430,36;1;0;0;0;0;0;1;0;1;1;1;0
1715;9262,61;0;0;0;0;0;0;0;0;0;0;0;1
1716;11569,79;0;0;1;0;0;0;1;0;1;1;1;1
1717;11798,24;0;0;0;1;0;0;1;0;1;1;0;1
1718;9568,49;0;0;1;0;0;0;1;1;0;0;0;1
1720;11158,07;1;0;0;0;0;0;1;1;0;0;0;0
1723;9713,12;1;0;0;1;0;0;0;0;1;1;0;1
1724;8775,78;0;0;1;1;0;0;1;1;0;1;0;0
1725;9031,52;1;0;0;0;0;0;0;0;1;0;1;0
1727;11177,22;0;0;0;0;0;0;1;0;1;0;1;1
1728;9365,58;0;1;0;1;0;0;0;0;0;1;1;1
1730;10920,69;0;1;0;1;0;0;1;0;1;1;0;0
1733;10873,8;0;1;0;0;0;0;1;0;1;1;0;0
1738;11446,53;0;0;1;0;0;1;0;0;0;1;0;1
1739;8105,37;0;0;1;0;0;0;0;1;0;1;0;1
1740;11566,24;1;0;0;1;0;0;1;1;0;1;0;1
1743;12762,75;0;0;1;0;0;0;0;0;1;0;0;1
1746;11432,63;1;0;0;0;0;0;0;0;1;1;0;0
1747;13839,59;1;0;0;0;0;0;0;0;1;1;0;0
1749;11666,99;0;0;1;1;0;0;0;0;1;0;0;0
1751;10211,09;0;0;1;1;0;0;0;0;0;0;0;0
1753;8318,44;0;0;1;0;0;0;0;0;0;1;1;1
1755;12447,35;0;0;1;1;0;0;0;0;1;0;0;0
1756;10815,19;0;0;1;0;0;0;0;0;1;0;0;0
1758;12588,09;0;0;1;0;0;0;0;0;0;0;1;1
1760;13134,03;1;0;0;0;0;0;0;1;0;1;0;0
1761;9574,96;0;0;1;0;0;0;0;0;1;0;0;0
1762;8794,86;1;0;0;0;0;0;0;0;1;1;0;0
1764;10226,59;0;0;1;0;0;0;0;0;1;0;0;1
1766;8109,98;1;0;0;1;0;0;1;1;0;0;0;1
1767;12211,41;0;1;0;1;0;0;1;0;1;0;0;1
1768;12273,32;0;0;1;0;0;0;1;0;1;1;0;0
1769;10416,68;0;1;0;0;0;0;0;0;0;1;0;0
1774;11414,06;0;0;1;1;0;0;0;0;1;0;0;1
1776;11002,98;0;0;1;0;0;0;0;0;0;1;0;0
1777;9333,44;0;0;1;1;0;0;0;1;0;1;1;1
1778;10247,06;1;0;0;0;0;0;0;1;0;0;1;0
1779;12566,46;0;0;0;1;0;0;0;0;0;1;0;0
1780;10831,35;0;0;1;0;0;0;0;0;1;0;0;0
1781;11797,94;0;0;1;1;0;0;0;0;1;1;0;1
1783;9930,74;0;0;1;1;0;0;1;0;0;1;0;0
1786;10334,01;0;0;1;1;0;1;0;1;0;0;0;0
1789;9855,98;1;0;0;0;0;0;1;0;1;0;0;0
1790;8983,39;0;0;0;0;0;0;0;1;0;0;1;0
1791;12848,32;0;0;1;1;0;0;0;0;0;0;0;0
1792;9793,32;0;0;0;1;0;0;0;1;0;1;0;0
1796;9551,04;0;0;0;0;0;0;0;0;1;0;0;1
1803;10532,02;0;0;1;0;0;0;0;1;0;1;0;0
1805;11919,42;0;1;0;1;0;0;1;0;1;1;1;1
1810;9677,67;0;0;1;1;0;0;0;0;0;0;0;1
1811;11626,4;0;1;0;0;0;0;0;0;1;0;0;0
1813;9153,6;0;1;0;1;0;0;0;0;1;0;0;0
1814;10725,42;1;0;0;0;0;0;1;0;1;0;0;1
